date,ts-0$op_16,ts-0$op_15,ts-0$op_14,ts-0$op_13,ts-0$op_12,ts-0$op_11,oi-4$op_10,mom-5$op_9,mom-4$op_9,mom-2$op_9,mom-5$op_8,mom-4$op_8,mom-2$op_8,mom-3$op_7,mom-1$op_7,mom-0$op_7,mom-3$op_6,mom-1$op_6,mom-0$op_6,oi-3$op_5,oi-2$op_5,oi-1$op_5,oi-0$op_5,in-3$op_5,in-2$op_5,in-1$op_5,in-0$op_4,oi-4$op_3,oi-0$op_3,in-2$op_3,in-1$op_3,in-0$op_3,oi-3$op_2,in-2$op_2,in-1$op_2,hp-2$op_2,hp-1$op_2,in-1$op_1,hp-0$op_1,oi-3$op_0,in-3$op_0,in-1$op_0,hp-0$op_0
2011-11-25,0.203702469008327,0.203702469008327,0.203702469008327,0.203702469008327,0.203702469008327,0.203702469008327,-0.02534108374126809,-0.0695093886309266,0.15297828742695851,0.07065891458388884,0.022386084993014976,0.15660907215014397,0.12218249132555059,0.09952758957903074,0.031135362711141146,0.05168349833240471,0.17097537491652426,0.2297736924609144,0.08008131888315162,0.03082271856765939,-0.022866242967245265,0.06997546974249302,0.09615321344612571,-0.06072328597526655,0.0,0.0,0.05736712350300088,0.05524217204909032,0.06984520949638606,0.0,0.0,0.043183869065709035,0.008976382025312701,0.0,0.0,-0.086162030308642,0.008551256556346698,0.0,-0.025193560037010343,0.03082271856765939,-0.06072328597526655,0.0,-0.0751680048903568
2011-11-28,0.20827871101548834,0.20827871101548834,0.20827871101548834,0.20827871101548834,0.20827871101548834,0.20827871101548834,-0.0188721054269686,-0.07417320518747528,0.14831447087040983,0.06599509802734016,0.015032571985452603,0.15072990662085628,0.11622696884442862,0.09752769245256021,0.028100656854513684,0.04864879247577725,0.16124864958072072,0.22004696712511085,0.07035459354734808,0.03187916512991651,-0.021814904183771966,0.06938505487251545,0.09796436952437715,-0.05930922651296877,0.0,0.0,0.06286739023906618,0.05467278081629323,0.07128747057787332,0.0,0.0,0.05004087146939218,0.01151813382988176,0.0,0.0,-0.08848266196342769,0.009031283720778549,0.0,-0.018970846821413145,0.03187916512991651,-0.05930922651296877,0.0,-0.06667237250582703
2011-11-29,0.20670843713853426,0.20670843713853426,0.20670843713853426,0.20670843713853426,0.20670843713853426,0.20670843713853426,-0.01800509720052912,-0.08071893637453098,0.14176873968335413,0.05944936684028446,0.01654034807142546,0.15011473205892878,0.11813961184777266,0.09421893246894664,0.02939835816142522,0.04994649378268878,0.1598858881935682,0.21868420573795833,0.06899183216019555,0.033394758382094825,-0.02030663862362747,0.0645384396805031,0.08562850352092688,-0.059869071123774265,0.0,0.0,0.05650940758041767,0.05000280927868528,0.06034184214607141,0.0,0.0,0.04173055208100407,0.012528717796751465,0.0,0.0,-0.08647019727690175,0.0026026854380144515,0.0,-0.016951577781250338,0.033394758382094825,-0.059869071123774265,0.0,-0.06356363576748503
2011-11-30,0.2028069011519248,0.2028069011519248,0.2028069011519248,0.2028069011519248,0.2028069011519248,0.2028069011519248,-0.01903178817997253,-0.052598070322658064,0.16988960573522705,0.08757023289215737,0.014087784580241403,0.15733405273365075,0.11818392931222843,0.10102415767930262,0.03138712356414908,0.05193525918541264,0.16215091456387754,0.22094923210826767,0.0712568585305049,0.046718847437265176,-0.007046969768987221,0.08143356999056883,0.11084379893255891,-0.06653908933696939,0.0,0.0,0.06414564733683004,0.06235513954486516,0.07978400505819427,0.0,0.0,0.04987660909254921,0.011476140358327003,0.0,0.0,-0.08391695120183951,0.0010586399071689234,0.0,-0.022073669816081054,0.046718847437265176,-0.06653908933696939,0.0,-0.06427631719901516
2011-12-01,0.2101042456882959,0.2101042456882959,0.2101042456882959,0.2101042456882959,0.2101042456882959,0.2101042456882959,-0.009798695362383758,-0.0747223276434471,0.147765348414438,0.06544597557136833,0.013299503105112298,0.13871663062113493,0.11424679984947572,0.09026258952571187,0.023946418646870193,0.04449455426813376,0.15668989230686725,0.21548820985125738,0.06579583627349461,0.04314992056004607,-0.01290908320126849,0.07526958150548912,0.10627328311645157,-0.05408471771308199,0.0,0.0,0.07949355054109541,0.05658447202107175,0.07533537162712245,0.0,0.0,0.06755781721083898,0.013131257602119195,0.0,0.0,-0.08994008119647179,0.0019005049760371096,0.0,-0.005926040708093661,0.04314992056004607,-0.05408471771308199,0.0,-0.051169246782207245
2011-12-02,0.21113334564259223,0.21113334564259223,0.21113334564259223,0.21113334564259223,0.21113334564259223,0.21113334564259223,-0.008683674774799477,-0.06771298791833225,0.15477468813955286,0.07245531529648319,0.013557140768154508,0.13859253239698144,0.1146293698073847,0.09196453365728408,0.024513045764895658,0.04506118138615922,0.1602906759320376,0.21908899347642774,0.06939661989866497,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.10585871032814864,-0.05360436791114209,0.0,0.0,0.07945896780583528,0.054101140380003576,0.0753130280571842,0.0,0.0,0.06688160922859276,0.011816275639407348,0.0,0.0,-0.08920865209776085,0.00013883001286385532,0.0,-0.013467748796780477,0.03990119873181974,-0.05360436791114209,0.0,-0.06074784229661667
2011-12-05,0.20842779068769712,0.20842779068769712,0.20842779068769712,0.20842779068769712,0.20842779068769712,0.20842779068769712,-0.011031625595879446,-0.056484042191569994,0.16600363386631511,0.08368426102324544,0.01254242213130996,0.13980147540262267,0.11446473023688064,0.09397755724671653,0.024056308363255008,0.04460444398451857,0.15439649677841616,0.2131948143228063,0.06350244074504352,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.10803834511364074,-0.05350674556297175,0.0,0.0,0.07152940839501243,0.053838224836228354,0.07687212413825228,0.0,0.0,0.06245556941908259,0.010843303605450494,0.0,0.0,-0.09242575779722029,-0.002013140652545986,0.0,-0.012189157877717793,0.03990119873181974,-0.05350674556297175,0.0,-0.05937149508754491
2011-12-06,0.21135375040954385,0.21135375040954385,0.21135375040954385,0.21135375040954385,0.21135375040954385,0.21135375040954385,-0.009253722942400455,-0.04986479909257002,0.1726228769653151,0.09030350412224541,0.011869935990415081,0.1355367442343206,0.1090191071449147,0.09257302790521804,0.021879809744546286,0.04242794536580985,0.15439649677841616,0.2131948143228063,0.06350244074504352,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.1091715279292963,-0.04587935560966627,0.0,0.0,0.07125721723428513,0.05419892824317163,0.07817339730805906,0.0,0.0,0.062159689158600595,0.010078026162680498,0.0,0.0,-0.09154729125143823,-0.0008895895172188473,0.0,-0.011245183730471675,0.03990119873181974,-0.04587935560966627,0.0,-0.0582356039004116
2011-12-07,0.2132077542100227,0.2132077542100227,0.2132077542100227,0.2132077542100227,0.2132077542100227,0.2132077542100227,-0.007400585547410077,-0.057056073904468985,0.16543160215341612,0.08311222931034645,0.010894283561824758,0.1369859511393796,0.1089356087670107,0.09033962224276626,0.02006916292416261,0.04061729854542617,0.15439649677841616,0.2131948143228063,0.06350244074504352,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.1091715279292963,-0.04296476557419904,0.0,0.0,0.07417266536475742,0.053902900685151245,0.07788058693349209,0.0,0.0,0.06613533900912538,0.012333228872213553,0.0,0.0,-0.09590560052805741,0.0005247358630103838,0.0,-0.009560624262555217,0.03990119873181974,-0.04296476557419904,0.0,-0.055701328274034956
2011-12-08,0.20976919698398,0.20976919698398,0.20976919698398,0.20976919698398,0.20976919698398,0.20976919698398,-0.005681881132127198,-0.05458639360063566,0.16790128245724945,0.08558190961417977,0.010915886541389752,0.13993141573014856,0.11153241005068726,0.09030108591923891,0.021168167242897273,0.04171630286416084,0.1552925524703178,0.21409087001470795,0.06439849643694517,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.11019768245301098,-0.044426325911654074,0.0,0.0,0.07231254847731217,0.05475594675143447,0.0795798407266678,0.0,0.0,0.0646088962739021,0.013946763996996125,0.0,0.0,-0.09643090785548936,0.0031237439049108806,0.0,-0.00894345481571368,0.03990119873181974,-0.044426325911654074,0.0,-0.0550298722464061
2011-12-09,0.2124158818699181,0.2124158818699181,0.2124158818699181,0.2124158818699181,0.2124158818699181,0.2124158818699181,-0.009622616268636475,-0.04650059462583611,0.175987081432049,0.09366770858897933,0.011822959059675564,0.13520912151479114,0.10753206143334415,0.0948599877463625,0.021472959650195245,0.04202109527145881,0.13958297599317104,0.19838129353756118,0.048688919959798405,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.1127540279808622,-0.042969909917044746,0.0,0.0,0.06945188035929961,0.05435936239952488,0.0813198062984476,0.0,0.0,0.0610487905935303,0.012712805452754106,0.0,0.0,-0.08749872770019673,-3.6973751410207534e-05,0.0,-0.008307645761972182,0.03990119873181974,-0.042969909917044746,0.0,-0.054714493816935605
2011-12-12,0.213282250528814,0.213282250528814,0.213282250528814,0.213282250528814,0.213282250528814,0.213282250528814,-0.005990110740756838,-0.0382960383091242,0.1841916377487609,0.10187226490569123,0.012838145625891806,0.13675500312958866,0.10422086301334432,0.09972965757428187,0.024532011787224528,0.04730913930403591,0.13823647689083707,0.1970347944352272,0.04734242085746443,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.11326084307938966,-0.04356399062404559,0.0,0.0,0.06819437154768992,0.055248683175793234,0.0826245090407659,0.0,0.0,0.059632622015916015,0.014932368683913122,0.0,0.0,-0.08950551422078079,0.004733743162160686,0.0,-0.009374285878791522,0.03990119873181974,-0.04356399062404559,0.0,-0.05421668417934111
2011-12-13,0.20998278244005786,0.20998278244005786,0.20998278244005786,0.20998278244005786,0.20998278244005786,0.20998278244005786,-0.011982923493499054,-0.017485776404586817,0.2050018996532983,0.12268252681022862,0.010849603256809726,0.14082189767991238,0.09791986362556715,0.10093074865259655,0.02275983612980159,0.046651007193240446,0.1395793547495071,0.19837767229389724,0.04868529871613447,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.11336202988563027,-0.041025402536193245,0.0,0.0,0.06402953437743619,0.05465129658905998,0.08211604130870886,0.0,0.0,0.05619291845534524,0.01360492178533268,0.0,0.0,-0.08667586260925642,0.0042292576463237586,0.0,-0.011162853799681627,0.03990119873181974,-0.041025402536193245,0.0,-0.0541172953341974
2011-12-14,0.2102312916907948,0.2102312916907948,0.2102312916907948,0.2102312916907948,0.2102312916907948,0.2102312916907948,-0.017174762622819473,-0.009131465513664505,0.2133562105442206,0.13103683770115093,0.007114116560394623,0.14401826777772297,0.0956645613256879,0.10413286437505564,0.02216321196533344,0.04632398602665644,0.13284688361784414,0.19164520116223427,0.0419528275844715,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.11477815285311876,-0.040123815976338295,0.0,0.0,0.0580402375844431,0.05435410997649193,0.08300170809137042,0.0,0.0,0.05134655195965443,0.014174665659298258,0.0,0.0,-0.0841831359116304,0.001259441170287423,0.0,-0.00937074996372722,0.03990119873181974,-0.040123815976338295,0.0,-0.05005589592789039
2011-12-15,0.20537003519227948,0.20537003519227948,0.20537003519227948,0.20537003519227948,0.20537003519227948,0.20537003519227948,-0.028981738880013874,0.023203231607070274,0.24569090766495538,0.1633715348218857,0.007080551655783807,0.15854964017321926,0.08556509731885342,0.11134036798314595,0.02701157466566162,0.05472189796504501,0.13240405530414623,0.19120237284853636,0.04150999927077359,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.11518080305828715,-0.03405385588833554,0.0,0.0,0.053000662353782424,0.05415648414851382,0.08314084865980209,0.0,0.0,0.04735665663536259,0.013675112640056719,0.0,0.0,-0.0764253077817928,-0.0039909068518989566,0.0,-0.0124901809542598,0.03990119873181974,-0.03405385588833554,0.0,-0.04965934625436008
2011-12-16,0.2109996872687142,0.2109996872687142,0.2109996872687142,0.2109996872687142,0.2109996872687142,0.2109996872687142,-0.02221137816160501,0.01936916771376218,0.2418568437716473,0.15953747092857762,0.010463019303123433,0.15033471331042947,0.09049874617674991,0.10694359988824442,0.024729535432987282,0.05185788448906137,0.13240405530414623,0.19120237284853636,0.04150999927077359,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.11638708786325125,-0.026723866821915743,0.0,0.0,0.055530383213836854,0.05395918937934563,0.08394964332319088,0.0,0.0,0.05114050650524826,0.01751351812987334,0.0,0.0,-0.08128669986738768,-0.0055977061885897905,0.0,-0.01150927328600937,0.03990119873181974,-0.026723866821915743,0.0,-0.04847133780570456
2011-12-19,0.2092352683521378,0.2092352683521378,0.2092352683521378,0.2092352683521378,0.2092352683521378,0.2092352683521378,-0.03139577321168152,0.014518452651455682,0.2370061287093408,0.15468675586627112,0.009149171802131262,0.1527836120997389,0.0912063630435418,0.10610932353443325,0.024647954502551528,0.050442168281737976,0.13328892257625946,0.1920872401206496,0.04239486654288682,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.1158865375840995,-0.02881398099205279,0.0,0.0,0.054575624160612235,0.05369656970689829,0.08327151218700257,0.0,0.0,0.050015712285589986,0.016270441645436673,0.0,0.0,-0.07477649641119932,-0.006746639420966649,0.0,-0.01191622278159854,0.03990119873181974,-0.02881398099205279,0.0,-0.048964304274453974
2011-12-20,0.20896558155041312,0.20896558155041312,0.20896558155041312,0.20896558155041312,0.20896558155041312,0.20896558155041312,-0.029340313817053487,0.023960568213910793,0.2464482442717959,0.16412887142872623,0.00829041211715087,0.15227922762875423,0.09101119546064074,0.10635503402282498,0.023553332680957828,0.048988312470099604,0.13240247659358062,0.19120079413797075,0.04150842056020798,0.03990119873181974,-0.009692057019983102,0.07188689153083838,0.1152848450346663,-0.027422874695526622,0.0,0.0,0.05564792169446753,0.05425339432602705,0.08332435813777506,0.0,0.0,0.05082414173182215,0.017817838953677168,0.0,0.0,-0.07695962291757452,-0.0045991083664757015,0.0,-0.012405441332676403,0.03990119873181974,-0.027422874695526622,0.0,-0.04955688061237862
2011-12-21,0.2121241397310717,0.2121241397310717,0.2121241397310717,0.2121241397310717,0.2121241397310717,0.2121241397310717,-0.025542574755435532,0.03307710222399529,0.2555647782818804,0.17324540543881073,0.008133133369795598,0.1452904171217393,0.09249804696363673,0.10634346453212729,0.023207040788261635,0.04648596423371765,0.1368268059188943,0.19562512346328442,0.04593274988552165,0.0439198091293429,-0.009692057019983102,0.07188689153083838,0.11297358793818157,-0.024598999801344168,0.0,0.0,0.05705688205191173,0.05425339432602705,0.08139879107327996,0.0,0.0,0.05228931030509154,0.017438213006002012,0.0,0.0,-0.08248730324487907,-0.005270869891445096,0.0,-0.014284841281959615,0.0439198091293429,-0.024598999801344168,0.0,-0.051833119976697595
2011-12-22,0.2118193226510735,0.2118193226510735,0.2118193226510735,0.2118193226510735,0.2118193226510735,0.2118193226510735,-0.025863369565103933,0.03342093600149365,0.25590861205937876,0.1735892392163091,0.006133122391036139,0.14517601181676898,0.08889640382892583,0.10410798694096601,0.01928694491899252,0.0450996371031227,0.13548762441048923,0.19428594195487936,0.04459356837711659,0.0439198091293429,-0.009692057019983102,0.07188689153083838,0.11297358793818157,-0.02655217815803257,0.0,0.0,0.056140254442542115,0.05405593451632207,0.0812028671018864,0.0,0.0,0.05124652205075508,0.018474586953172167,0.0,0.0,-0.08028619126160386,-0.008238226402610849,0.0,-0.014284841281959615,0.0439198091293429,-0.02655217815803257,0.0,-0.051833119976697595
2011-12-23,0.2137837800900394,0.2137837800900394,0.2137837800900394,0.2137837800900394,0.2137837800900394,0.2137837800900394,-0.023126764052150972,0.0323887346935412,0.2548764107514263,0.17255703790835664,0.004223102134704226,0.14402331012791192,0.084931121420033,0.1024444614464266,0.016994074906343193,0.043627311125339796,0.1341520348059957,0.19295035235038582,0.04325797877262305,0.0439198091293429,-0.009692057019983102,0.07188689153083838,0.11266970559563327,-0.02572397167567486,0.0,0.0,0.05684916403061091,0.05448304794351411,0.08137343929409224,0.0,0.0,0.05174229201755298,0.018457913469696496,0.0,0.0,-0.08217300431148289,-0.009937282405759973,0.0,-0.014532036846587104,0.0439198091293429,-0.02572397167567486,0.0,-0.05213239821419091
2011-12-26,0.21297303398651313,0.21297303398651313,0.21297303398651313,0.21297303398651313,0.21297303398651313,0.21297303398651313,-0.02490880794789252,0.03925255979310904,0.26174023585099415,0.17942086300792448,-0.001092163932375212,0.14904394614048966,0.08213099671125557,0.10858985434079416,0.021671158287339565,0.046260635386683235,0.1323663205202814,0.19116463806467154,0.04147226448690877,0.0439198091293429,-0.012080569827912058,0.07360027510616285,0.11511848845826289,-0.02640562745429431,0.0,0.0,0.055973514193857765,0.05506254816512679,0.08261440414408694,0.0,0.0,0.05060371437054878,0.016320516379547234,0.0,0.0,-0.07955804251924004,-0.011313293622525866,0.0,-0.010186275734909378,0.0439198091293429,-0.02640562745429431,0.0,-0.04596872942858676
2011-12-27,0.2134730506138639,0.2134730506138639,0.2134730506138639,0.2134730506138639,0.2134730506138639,0.2134730506138639,-0.02262659381471821,0.048874466654128756,0.27136214271201387,0.1890427698689442,0.0008772369742450215,0.15226628347084759,0.0826146214388307,0.10801118074868143,0.022176811205075864,0.047212415697343246,0.13325599457172022,0.19205431211611035,0.04236193853834758,0.04155744964504926,-0.010176153614851136,0.0737671218035314,0.11639969447354581,-0.025252321739390404,0.0,0.0,0.054182028065132726,0.05551387632348992,0.08349265234381475,0.0,0.0,0.04852670956265104,0.020235076636130556,0.0,0.0,-0.08073323738906513,-0.00808904507231667,0.0,-0.01241947806092969,0.04155744964504926,-0.025252321739390404,0.0,-0.04790951018236489
2011-12-28,0.21451760436798628,0.21451760436798628,0.21451760436798628,0.21451760436798628,0.21451760436798628,0.21451760436798628,-0.028544466676707292,0.04904960203179276,0.27153727808967787,0.1892179052466082,0.0027816835118956718,0.15464825703755014,0.08199204300401453,0.10791819544174985,0.02154280637962691,0.04859511193399868,0.1287996878823101,0.18759800542670024,0.03790563184893747,0.044821750161762264,-0.006674890947174661,0.06781813541940251,0.1113245031369734,-0.022585929180617526,0.0,0.0,0.05781629661533827,0.05192519051304023,0.07977992096047282,0.0,0.0,0.05153052022486582,0.01958515226869073,0.0,0.0,-0.08335752913473171,-0.01451833440779049,0.0,-0.009299654637167531,0.044821750161762264,-0.022585929180617526,0.0,-0.047149272100164175
2011-12-29,0.21014772879692944,0.21014772879692944,0.21014772879692944,0.21014772879692944,0.21014772879692944,0.21014772879692944,-0.028881928215029662,0.04869921055588766,0.27118688661377277,0.1888675137707031,0.004825935328037656,0.16485332667161512,0.07996055293263771,0.10799667134717339,0.02213760899869366,0.04934409888602187,0.1279163418316207,0.18671465937601084,0.03702228579824807,0.044821750161762264,-0.008654173330131187,0.060877123028256985,0.1037795886799624,-0.01860443375426757,0.0,0.0,0.06227266248991714,0.04562076310746366,0.07351336714907208,0.0,0.0,0.05343685992048819,0.016869050178932365,0.0,0.0,-0.08699184128929771,-0.013674780549332577,0.0,-0.006960412865238519,0.044821750161762264,-0.01860443375426757,0.0,-0.04491503981247369
2011-12-30,0.20891728103040885,0.20891728103040885,0.20891728103040885,0.20891728103040885,0.20891728103040885,0.20891728103040885,-0.02689332188971294,0.03338014653556809,0.2558678225934532,0.17354844975038353,0.007415941860609787,0.15712958618270945,0.07839106870816259,0.10586884684686226,0.02005547605668412,0.04924331888226696,0.12527100649792344,0.18406932404231358,0.034376950464550804,0.044821750161762264,-0.008013138983735124,0.06508442796519553,0.10254882048933067,-0.015071024087972895,0.0,0.0,0.05794974302367695,0.05076941653060463,0.07708461135396472,0.0,0.0,0.045477043373565174,0.017315811186914942,0.0,0.0,-0.0878432931953641,-0.014672814722107907,0.0,-0.011514983464469664,0.044821750161762264,-0.015071024087972895,0.0,-0.04857918348429735
2012-01-04,0.20610299513732977,0.20610299513732977,0.20610299513732977,0.20610299513732977,0.20610299513732977,0.20610299513732977,-0.03259900144026184,0.05518752880116007,0.2776752048590452,0.1953558320159755,-0.0008445553359135438,0.14784713055413434,0.0842538854362882,0.11665659659685823,0.029329767001205487,0.056641878145804014,0.1208855243222956,0.17968384186668573,0.029991468288922962,0.044821750161762264,-0.004857804373501362,0.05219429237770867,0.09339598896334511,-0.020033534428732458,0.0,0.0,0.06533526316520988,0.038933617397415965,0.06581991650829622,0.0,0.0,0.05246619724990431,0.011676536189017428,0.0,0.0,-0.08600446600973566,-0.018386566138004268,0.0,-0.010085895059694927,0.044821750161762264,-0.020033534428732458,0.0,-0.04797713704241657
2012-01-05,0.21041872215245572,0.21041872215245572,0.21041872215245572,0.21041872215245572,0.21041872215245572,0.21041872215245572,-0.02984095969425249,0.06165803009413273,0.28414570615201784,0.20182633330894817,-0.007648400454417947,0.14089829248954933,0.08869973551903865,0.11379239384177042,0.02773126361193723,0.054210449450941445,0.12132020867891091,0.18011852622330105,0.030426152645538274,0.044821750161762264,-0.005760042128966192,0.0486125528035507,0.09096722917665856,-0.017779662264763796,0.0,0.0,0.06763229620597067,0.03884021726837528,0.065201372830069,0.0,0.0,0.05416499479807313,0.012606278545359562,0.0,0.0,-0.08896077341630804,-0.018773851881818793,0.0,-0.011304664992445312,0.044821750161762264,-0.017779662264763796,0.0,-0.04954937332749354
2012-01-06,0.20970369519555931,0.20970369519555931,0.20970369519555931,0.20970369519555931,0.20970369519555931,0.20970369519555931,-0.02674021255005543,0.05869572802888334,0.28118340408676845,0.19886403124369878,-0.008070093234151199,0.13993163452064317,0.08939339755039866,0.11544082049838145,0.028100974238777554,0.05219668419003565,0.11827473612839956,0.1770730536727897,0.02738068009502692,0.044821750161762264,-0.005201302829570653,0.047978902042625005,0.09118310424787557,-0.036480505424974274,0.0,0.0,0.07102468594466116,0.03865495786682194,0.06526479517888295,0.0,0.0,0.05830421749550374,0.013792435168360484,0.0,0.0,-0.08657230534530547,-0.0171927654607561,0.0,-0.006751915928548735,0.044821750161762264,-0.036480505424974274,0.0,-0.04621752194740736
2012-01-09,0.2036515264531673,0.2036515264531673,0.2036515264531673,0.2036515264531673,0.2036515264531673,0.2036515264531673,-0.024768135659316237,0.023352328806098388,0.2458400048639835,0.16352063202091383,-0.006323844960350877,0.14180390153273992,0.08926900553999517,0.10941236661695686,0.022502128030352897,0.046302565043793376,0.11827473612839956,0.1770730536727897,0.02738068009502692,0.044821750161762264,-0.007521530564462364,0.05597309288134056,0.09885549636350677,-0.03638343263110255,0.0,0.0,0.06815659120590245,0.045687505074845536,0.07242022428492856,0.0,0.0,0.05626869473598273,0.014190882504617308,0.0,0.0,-0.08745587328348425,-0.017475749292919618,0.0,-0.00396314422845756,0.044821750161762264,-0.03638343263110255,0.0,-0.042894879194538826
2012-01-10,0.20479434237401273,0.20479434237401273,0.20479434237401273,0.20479434237401273,0.20479434237401273,0.20479434237401273,-0.0278098766940289,-0.012384634017366447,0.21010304204051866,0.127783669197449,-0.007908618288759661,0.14023336038695877,0.09050833980937978,0.10515043231672783,0.01799367378184835,0.04256025838964439,0.1148156053680397,0.17361392291242983,0.023921549334667058,0.044821750161762264,-0.007421075227295293,0.06096867496924829,0.10346550797280085,-0.0405155956024732,0.0,0.0,0.07335673811733712,0.048948790523714036,0.07562686721527068,0.0,0.0,0.0667494250630758,0.016461143256079058,0.0,0.0,-0.08639405840149572,-0.019400467833101342,0.0,0.002005498482997803,0.044821750161762264,-0.0405155956024732,0.0,-0.04580517120238026
2012-01-11,0.20807864233511975,0.20807864233511975,0.20807864233511975,0.20807864233511975,0.20807864233511975,0.20807864233511975,-0.028103113577797045,-0.005481361053832123,0.21700631500405299,0.13468694216098331,-0.011936784268893552,0.1385183339149928,0.09266843342871067,0.10468399230571679,0.019419292878215644,0.04177070532153504,0.11437777699676122,0.17317609454115135,0.023483720963388577,0.044821750161762264,-0.001999034236179642,0.05625269305656877,0.10059492295068717,-0.05154484605623311,0.0,0.0,0.07003851678491158,0.04650411252703268,0.07309580941618288,0.0,0.0,0.06515031441372499,0.016082994942578033,0.0,0.0,-0.08553001277957883,-0.020348645921386077,0.0,0.0012977978350952046,0.044821750161762264,-0.05154484605623311,0.0,-0.04798710175881038
2012-01-12,0.208338013750352,0.208338013750352,0.208338013750352,0.208338013750352,0.208338013750352,0.208338013750352,-0.024516164801211104,-0.005481361053832123,0.21700631500405299,0.13468694216098331,-0.014940054187667084,0.13862119808202056,0.09085278545493036,0.10176096975120819,0.016645467422551685,0.038560475734228716,0.11131566093487888,0.170113978479269,0.02042160490150624,0.044821750161762264,-0.0016931633895987952,0.06660546379768317,0.11098512877538147,-0.05084555843038174,0.0,0.0,0.07024855610563807,0.052164820893254804,0.0806033601972056,0.0,0.0,0.06543084988532732,0.014474113682763745,0.0,0.0,-0.08475390359468937,-0.01983256498564656,0.0,0.0034064838857683633,0.044821750161762264,-0.05084555843038174,0.0,-0.045205624723566706
2012-01-13,0.21208153984095024,0.21208153984095024,0.21208153984095024,0.21208153984095024,0.21208153984095024,0.21208153984095024,-0.01960289127510506,0.009093539119094385,0.2315812151769795,0.14926184233390982,-0.017117718121464787,0.13971399664143458,0.08884393355336806,0.0996817198312897,0.017644484639963598,0.03658307695363405,0.11740248500902195,0.17620080255341208,0.026508428975649312,0.044821750161762264,0.0033794083486279325,0.0650919648017928,0.10946615704539653,-0.043803969567007606,0.0,0.0,0.0719515260157938,0.049078392464354414,0.07810777303335048,0.0,0.0,0.06717896905325471,0.01654651472368074,0.0,0.0,-0.08593798293489563,-0.014758153227135806,0.0,0.0034648285560827663,0.044821750161762264,-0.043803969567007606,0.0,-0.04482684013179761
2012-01-16,0.21825610910225157,0.21825610910225157,0.21825610910225157,0.21825610910225157,0.21825610910225157,0.21825610910225157,-0.014998537006683965,0.03375955425333299,0.2562472303112181,0.17392785746814843,-0.014927012270027684,0.14203739235495716,0.08811914118765318,0.09875258110248297,0.01848243893994661,0.03607231413355416,0.12092342225095687,0.179721739795347,0.03002936621758423,0.044821750161762264,0.015572163941751316,0.0650919648017928,0.11770678209158547,-0.0452785699372692,0.0,0.0,0.07004021788532588,0.05147761602158463,0.08329288877632302,0.0,0.0,0.06462587592070357,0.019634634585502075,0.0,0.0,-0.09025872356599274,-0.00864781361165834,0.0,0.006874320198606565,0.044821750161762264,-0.0452785699372692,0.0,-0.046530053218526546
2012-01-17,0.2146359932111953,0.2146359932111953,0.2146359932111953,0.2146359932111953,0.2146359932111953,0.2146359932111953,-0.012248161646568723,-0.026464902843543303,0.1960227732143418,0.11370340037127213,-0.020300506335616753,0.13985020329997788,0.08891956647350996,0.09324862673523315,0.00562410678370906,0.021789928832560368,0.11516157131726612,0.17395988886165625,0.02426751528389348,0.044821750161762264,0.015747963705290746,0.0650919648017928,0.11770678209158547,-0.04198417393396381,0.0,0.0,0.07430849717004662,0.05685416385513542,0.0870750633363343,0.0,0.0,0.07032372680364407,0.02406601129976349,0.0,0.0,-0.08772353973768421,-0.011450948363050717,0.0,0.00673073469024521,0.044821750161762264,-0.04198417393396381,0.0,-0.046701396688688335
2012-01-18,0.20848485484516432,0.20848485484516432,0.20848485484516432,0.20848485484516432,0.20848485484516432,0.20848485484516432,-0.007105645927652504,-0.05058647557008511,0.1719012004878,0.13782497309781394,-0.018599531004661607,0.14176588609201735,0.08959696418332175,0.0994713719380893,0.0146772719111673,0.02542374546219406,0.11559974300624953,0.17439806055063967,0.024705686972876895,0.044821750161762264,0.015747963705290746,0.0650919648017928,0.11770678209158547,-0.04198417393396381,0.0,0.0,0.07430849717004662,0.05685416385513542,0.0870750633363343,0.0,0.0,0.07032372680364407,0.025815531097220568,0.0,0.0,-0.09108813901125179,-0.009077248742714872,0.0,0.00673073469024521,0.044821750161762264,-0.04198417393396381,0.0,-0.046701396688688335
